 23  0.5  -22.8825  -21.9499  -21.4342  -22.6939  -21.3310  -21.6837  -22.2106  -21.0061  -21.9353  -21.7363  -20.9764  -22.1447  
 24 -0.5  -23.2711  -23.0458  -23.0725  -23.0456  -22.9241  -23.0534  -22.9747  -22.9188  -23.0978  -23.0164  -22.9911  -23.2641  
 24  0.0  -22.7707  -22.5257  -22.6533  -22.5307  -22.3721  -22.5743  -22.5065  -22.3832  -22.6260  -22.5941  -22.5289  -22.8861  
 24  0.5  -22.6432  -22.4819  -22.5026  -22.4135  -22.2570  -22.2601  -22.3605  -22.2439  -22.2503  -22.4007  -22.3914  -22.4902  
 25 -0.5  -23.4901  -23.2380  -23.2151  -23.2125  -23.0991  -23.2109  -23.1245  -23.0970  -23.3076  -23.1615  -23.1623  -23.5064  
 25  0.0  -22.8205  -22.5728  -22.6766  -22.5638  -22.4093  -22.5983  -22.5398  -22.4222  -22.6917  -22.6313  -22.5666  -22.9971  
 25  0.5  -22.6336  -22.4635  -22.4511  -22.4024  -22.2308  -22.2052  -22.3565  -22.2227  -22.2212  -22.4082  -22.3764  -22.4841  
 26 -0.5  -23.0194  -22.7825  -22.8295  -22.7840  -22.6450  -22.8116  -22.7159  -22.6376  -22.8762  -22.7737  -22.7231  -23.0901  
 26  0.0  -22.3953  -22.1496  -22.3550  -22.1654  -21.9839  -22.2582  -22.1572  -22.0006  -22.2937  -22.2772  -22.1794  -22.5756  
 26  0.5  -22.2962  -22.0822  -22.2517  -22.0526  -21.8340  -21.9758  -22.0203  -21.8344  -21.9331  -22.0987  -22.0367  -22.1642  
 27 -0.5  -24.8556  -24.8860  -24.6379  -23.5219  -23.5280  -23.5533  -22.4864  -22.4460  -22.5317  -21.8452  -21.7809  -21.9276  
 27  0.0  -24.5094  -24.5111  -24.3683  -23.2298  -23.1768  -23.2673  -22.2352  -22.1141  -22.2524  -21.7010  -21.5679  -21.7672  
 27  0.5  -24.5435  -24.5157  -24.3073  -23.4436  -23.2707  -23.1134  -22.4313  -22.1730  -22.1162  -21.9007  -21.6547  -21.6493  
 28 -0.5  -27.8233  -28.1763  -28.7883  -25.6904  -26.0097  -26.9571  -24.2483  -24.5184  -25.6098  -23.3821  -23.6372  -24.7846  
 28  0.0  -27.6275  -27.9413  -28.6798  -25.4724  -25.7284  -26.7725  -24.1329  -24.3081  -25.4418  -23.4392  -23.6209  -24.7264  
 28  0.5  -28.0191  -28.2405  -28.7498  -25.6890  -25.8219  -26.6880  -24.3581  -24.4004  -25.3883  -23.7147  -23.8071  -24.6651  
 29 -0.5  -27.4306  -27.3412  -27.5023  -25.3043  -25.1763  -25.6729  -23.8710  -23.6957  -24.3279  -23.0119  -22.8256  -23.5045  
 29  0.0  -27.2313  -27.0986  -27.3932  -25.0825  -24.8876  -25.4876  -23.7493  -23.4752  -24.1591  -23.0605  -22.7928  -23.4454  
 29  0.5  -27.6138  -27.3747  -27.4620  -25.2906  -24.9609  -25.4022  -23.9651  -23.5459  -24.1046  -23.3253  -22.9535  -23.3834  
 30 -0.5  -26.7109  -26.7417  -27.1397  -24.5767  -24.5724  -25.3068  -23.1340  -23.0835  -23.9579  -22.2682  -22.2068  -23.1322  
 30  0.0  -26.5154  -26.5034  -27.0318  -24.3590  -24.2876  -25.1227  -23.0187  -22.8687  -23.7905  -22.3248  -22.1828  -23.0755  
 30  0.5  -26.9080  -26.7924  -27.1023  -24.5761  -24.3718  -25.0386  -23.2443  -22.9508  -23.7376  -22.6006  -22.3574  -23.0158  
 31 -0.5  -25.1416  -25.1722  -24.9078  -23.7869  -23.7933  -23.7977  -22.7703  -22.7305  -22.8055  -22.1353  -22.0710  -22.1773  
 31  0.0  -24.7785  -24.7822  -24.5972  -23.4937  -23.4437  -23.5203  -22.5190  -22.3995  -22.5057  -21.9887  -21.8554  -21.9632  
 31  0.5  -24.7534  -24.7363  -24.4951  -23.6855  -23.5260  -23.3673  -22.7085  -22.4543  -22.3400  -22.1826  -21.9373  -21.8191  
 32 -0.5  -26.9423  -27.2953  -27.9073  -24.8094  -25.1287  -26.0761  -23.3673  -23.6374  -24.7288  -22.5012  -22.7563  -23.9038  
 32  0.0  -26.7465  -27.0603  -27.7988  -24.5914  -24.8474  -25.8915  -23.2519  -23.4271  -24.5609  -22.5585  -22.7402  -23.8458  
 32  0.5  -27.1381  -27.3595  -27.8688  -24.8080  -24.9409  -25.8070  -23.4772  -23.5194  -24.5074  -22.8342  -22.9266  -23.7847  
 33 -0.5  -27.4491  -27.3597  -27.5208  -25.3228  -25.1948  -25.6914  -23.8895  -23.7142  -24.3464  -23.0304  -22.8441  -23.5230  
 33  0.0  -27.2497  -27.1171  -27.4117  -25.1010  -24.9060  -25.5061  -23.7677  -23.4937  -24.1776  -23.0790  -22.8113  -23.4639  
 33  0.5  -27.6323  -27.3932  -27.4805  -25.3091  -24.9794  -25.4207  -23.9836  -23.5644  -24.1231  -23.3437  -22.9719  -23.4018  
 34 -0.5  -29.9148  -30.0000  -30.0000  -27.8301  -29.4052  -30.0000  -26.3732  -27.9198  -29.4309  -25.4267  -26.9693  -28.5742  
 34  0.0  -29.3420  -30.0000  -30.0000  -27.2370  -28.7409  -30.0000  -25.8806  -27.3220  -28.8808  -25.1041  -26.5398  -28.1100  
 34  0.5  -29.2576  -30.0000  -30.0000  -26.9908  -28.3462  -29.5993  -25.6707  -26.9539  -28.3407  -24.9807  -26.2778  -27.5685  
 35 -0.5  -26.9572  -27.1570  -28.0281  -24.8865  -25.0496  -26.2517  -23.4617  -23.5740  -24.9515  -22.5506  -22.6341  -24.0959  
 35  0.0  -26.3571  -26.5277  -27.5333  -24.2686  -24.3801  -25.6773  -22.9333  -22.9687  -24.4008  -22.1728  -22.1914  -23.6319  
 35  0.5  -26.1961  -26.2971  -27.1214  -23.9553  -23.9719  -25.1173  -22.6566  -22.5862  -23.8606  -21.9750  -21.9141  -23.0927  
 36 -0.5  -23.2888  -23.0142  -22.8623  -22.9505  -22.7267  -22.9326  -22.6467  -22.6856  -23.0553  -22.6057  -22.7604  -23.2070  
 36  0.0  -22.9249  -22.6924  -22.6314  -22.5911  -22.4469  -22.7278  -22.3661  -22.3959  -22.8847  -22.3305  -22.4737  -23.0867  
 36  0.5  -22.7477  -22.6075  -22.5026  -22.4857  -22.2769  -22.5581  -22.2522  -22.2723  -22.6991  -22.1914  -22.3253  -22.9024  
 37 -0.5  -25.1771  -25.2201  -24.9497  -23.6277  -23.6389  -23.4830  -22.3843  -22.3504  -22.2960  -21.4845  -21.4241  -21.5180  
 37  0.0  -24.4952  -24.5047  -24.3177  -22.9632  -22.9171  -22.8524  -21.7933  -21.6742  -21.6932  -21.0247  -20.8964  -21.2016  
 37  0.5  -24.4627  -24.4166  -24.0686  -22.9244  -22.7591  -22.5068  -21.7706  -21.5199  -21.4502  -21.0634  -20.8414  -21.1315  
