 18  0.0  -30.0000  -30.0000  -30.0000  -27.6709  -27.5460  -27.4573  -25.4931  -25.4425  -25.3955  -24.2894  -24.2612  -24.2085  
 18  0.5  -30.0000  -30.0000  -30.0000  -27.6816  -27.0889  -26.8498  -25.3126  -24.9027  -24.8146  -24.3135  -24.2206  -24.1564  
 19 -0.5  -24.0398  -23.5795  -23.3432  -23.8704  -23.3900  -23.1804  -23.7559  -23.2895  -23.0483  -23.7202  -23.2368  -22.8797  
 19  0.0  -24.3261  -23.8104  -23.3787  -24.1435  -23.5449  -23.1670  -23.9405  -23.3688  -22.9322  -23.7710  -23.2468  -22.7321  
 19  0.5  -24.4186  -23.8674  -23.5710  -24.2200  -23.6965  -23.3949  -24.0240  -23.5081  -22.9481  -23.8318  -23.1005  -22.6721  
 20 -0.5  -24.6071  -24.3567  -23.9672  -24.5567  -24.2990  -23.8886  -24.5431  -24.2545  -23.7547  -24.5374  -24.1711  -23.5367  
 20  0.0  -24.6986  -24.3627  -23.9253  -24.6146  -24.2942  -23.8574  -24.6052  -24.2717  -23.6543  -24.6059  -24.2276  -23.5125  
 20  0.5  -25.0511  -24.5158  -23.9079  -24.9366  -24.3906  -23.8287  -24.8687  -24.3489  -23.6060  -24.8400  -24.0951  -23.5360  
 21 -0.5  -24.3933  -23.7657  -23.4632  -24.2478  -23.5891  -23.3194  -24.1842  -23.5440  -23.2813  -24.2163  -23.5772  -23.1791  
 21  0.0  -24.8972  -24.1996  -23.5942  -24.7155  -23.9095  -23.3985  -24.4954  -23.7369  -23.2760  -24.3228  -23.6500  -23.0965  
 21  0.5  -25.0371  -24.3930  -24.0761  -24.8119  -24.2189  -23.9049  -24.6037  -24.0367  -23.4928  -24.4080  -23.6549  -23.1674  
 22 -0.5  -23.6862  -23.5795  -23.5633  -23.5727  -23.4984  -23.4418  -23.5022  -23.3652  -23.2034  -23.3832  -23.1622  -23.0196  
